,id,length,gc
5,gi|2765652|emb|Z78527.1|CYZ78527,718,50.69637883008357
6,gi|2765651|emb|Z78526.1|CGZ78526,730,50.41095890410959
7,gi|2765650|emb|Z78525.1|CAZ78525,704,50.42613636363637
9,gi|2765648|emb|Z78523.1|CHZ78523,709,50.352609308885754
17,gi|2765640|emb|Z78515.1|MXZ78515,765,53.72549019607843
33,gi|2765624|emb|Z78499.1|PMZ78499,759,51.515151515151516
34,gi|2765623|emb|Z78498.1|PMZ78498,750,51.333333333333336
35,gi|2765622|emb|Z78497.1|PDZ78497,788,52.53807106598985
36,gi|2765621|emb|Z78496.1|PAZ78496,774,51.80878552971576
37,gi|2765620|emb|Z78495.1|PEZ78495,789,53.10519645120406
39,gi|2765618|emb|Z78493.1|PGZ78493,719,51.182197496522946
40,gi|2765617|emb|Z78492.1|PBZ78492,743,50.60565275908479
41,gi|2765616|emb|Z78491.1|PCZ78491,737,50.33921302578019
42,gi|2765615|emb|Z78490.1|PFZ78490,728,51.37362637362637
43,gi|2765614|emb|Z78489.1|PDZ78489,740,51.21621621621622
45,gi|2765612|emb|Z78487.1|PHZ78487,732,51.09289617486339
46,gi|2765611|emb|Z78486.1|PBZ78486,731,51.02599179206566
47,gi|2765610|emb|Z78485.1|PHZ78485,735,50.74829931972789
48,gi|2765609|emb|Z78484.1|PCZ78484,720,50.833333333333336
54,gi|2765602|emb|Z78477.1|PVZ78477,716,51.53631284916201
57,gi|2765599|emb|Z78474.1|PKZ78474,733,50.75034106412006
64,gi|2765592|emb|Z78467.1|PSZ78467,730,50.821917808219176
67,gi|2765589|emb|Z78464.1|PGZ78464,733,50.34106412005457
68,gi|2765588|emb|Z78463.1|PGZ78463,738,51.21951219512195
70,gi|2765586|emb|Z78461.1|PWZ78461,732,50.40983606557377
71,gi|2765585|emb|Z78460.1|PCZ78460,745,50.738255033557046
72,gi|2765584|emb|Z78459.1|PDZ78459,744,50.403225806451616
73,gi|2765583|emb|Z78458.1|PHZ78458,738,51.0840108401084
74,gi|2765582|emb|Z78457.1|PCZ78457,739,50.47361299052774
75,gi|2765581|emb|Z78456.1|PTZ78456,740,50.54054054054054
78,gi|2765578|emb|Z78453.1|PSZ78453,745,50.46979865771812
80,gi|2765576|emb|Z78451.1|PHZ78451,730,50.821917808219176
81,gi|2765575|emb|Z78450.1|PPZ78450,706,50.56657223796034
83,gi|2765573|emb|Z78448.1|PAZ78448,742,50.40431266846361
85,gi|2765571|emb|Z78446.1|PAZ78446,712,50.140449438202246
86,gi|2765570|emb|Z78445.1|PUZ78445,715,50.76923076923077
89,gi|2765567|emb|Z78442.1|PBZ78442,721,50.762829403606105
90,gi|2765566|emb|Z78441.1|PSZ78441,703,50.924608819345664
